permutation,edge_value_permutation,region_label_permutation,distance_matched_edge_permutation
873,0.005514027982137991,-0.003011967331094811,-0.005201597508806597
874,-0.0031084098473766314,0.009044040495628857,0.0027689734336694602
875,-0.008691593552121003,-0.005213368498084598,0.002538243360805657
876,0.00455569816450208,0.002439197225968964,-0.002313076393359596
877,0.00339498710294342,0.0014741084045598377,0.0014226672914129527
878,-0.0013193693330469305,0.007384190141845215,0.0002260692486876803
879,-0.005656342118661961,0.009367887695688182,0.008087341757836522
880,0.007915277371083062,-0.0005934108488180283,0.00647483940844486
881,0.004278930097846494,-0.002197555998047923,-0.004392691170678017
882,-0.004587464193063366,-0.0030635462838452137,-0.0036949409253479587
883,-0.005335165770906703,-0.003913027049726853,-0.004484847369664336
884,0.0003776503333805168,0.005742666435503017,0.005842922839487493
885,-0.002833922972140277,-0.0021413355835268456,-0.002131283092306323
886,0.0010348361113478345,0.0004435349710815636,-0.005996576206966028
887,-0.003972793152544798,-0.0031867836795068365,0.0006751065011468159
888,0.007300794377438909,-0.0009508106187147864,0.004066260751077089
889,-0.0025024783703229687,0.0051734290498782485,0.00528266932384184
890,-0.0029004373275459544,-0.004169525896698548,0.004919142276821601
891,-0.0007785171984183037,0.00338574273672309,0.0057657470343248805
892,-0.005664008545645978,-0.0030632143504362107,0.0035661953442830286
893,0.001743555657723426,-0.002704660225582987,-0.0017038667218294112
894,0.0031596220229087816,-2.5648577468414164e-05,-0.007137117199964023
895,0.008480594006378737,-0.008291450811270975,0.0019909499536927846
896,-0.0014363048873337538,0.0003686803002397713,0.004024301297266467
897,0.002587763101919035,-0.006800169161430058,-0.0028909433318943015
898,0.004772958904007811,0.005566078932173615,0.001003633271912624
899,0.008044729198702001,-0.002290782148194981,-0.004871640507797484
900,-0.0041361067453355976,0.009710298693140799,0.0034702601364995384
901,-0.0039930088162903644,-0.0036723595722980176,0.006061310336635176
902,-0.0011754789685569898,-0.0011338642203035057,0.0067498470740818715
903,0.002354327962592363,0.00689158115718265,0.0020311086813905714
904,0.0036000189992478047,0.001937917186742232,0.006444880112275217
905,0.0022647062465096257,-0.009209799051164199,-0.0030505003546864935
906,0.0038111927374478924,0.007215879045402332,0.004090641238260324
907,0.0018798947922735508,-0.002461946415894443,0.004573564715637972
908,0.005249208949655324,-0.012034367266724242,-0.005687083804162552
909,-0.0020219615058337304,0.0017718457774278367,0.0004774541071979658
910,-0.002135580577853159,0.00435652981177404,-0.008201031016148571
911,0.0009654698522952136,0.0047342733204154665,0.00019238315166724578
912,0.011336788532505164,0.00013447341007737727,-0.004212251419456031
913,-0.0013878295551330083,-0.0016928934151123265,-0.0005576383148448472
914,0.002374357514856644,0.009749484883106197,-0.007585168318351098
915,1.912269932955307e-05,0.0013462412189938482,0.005520651335913367
916,-0.0027392609037336555,0.0017223836591079924,0.0005393059818544245
917,-0.005775509293291933,-0.003429516456863041,0.005001078118389999
918,0.005115764453453959,-0.002815698475031346,-0.005775293424851699
919,-0.001834383579960252,-0.003377490111740868,-0.0024119218885985875
920,-0.0014619388773187104,-0.0035544949771541844,-0.0022611607446551413
921,-0.005878533059937553,0.00438991164409778,0.007750284459461909
922,-0.004843094393452742,0.0021956024795223594,-0.005491819261103853
923,-0.004836075639303114,0.007596104281417214,0.0014267973790124313
924,0.002106442518838626,0.007000579471538757,0.0010896199389873074
925,-0.007771842925041401,0.0006218185660068548,0.004110122102676322
926,-0.006103493077131004,-0.0010657583111723398,0.002374128755512421
927,-0.005231463325899604,0.0014407704520102687,0.0017009814177334655
928,0.002986610459174245,-0.005829658517501359,-0.004383390377044116
929,-0.004635514953165232,-0.0009921898011604911,0.0009169250529644965
930,0.0020105362058814805,-0.0005113856166688815,-0.004946773963883198
931,-0.0003014241365398059,-0.0025388097849660903,-0.003268792983349877
932,-0.010429251911336776,0.0006196521710069236,-0.002736810890922236
933,-0.007338510540342937,-0.0018696021447016497,0.0023414143341211036
934,-0.0041961589004336905,-0.006090970890435507,-0.0013134334297778324
935,0.002676031445673922,0.004917663515317417,0.0036111356305885112
936,-0.0004112103215598308,-0.006776412004220154,0.0007616724419008621
937,0.0026656115598193107,0.0069428537205759614,0.0028389549154430034
938,0.0008913916437004064,-0.003521141031843146,-0.003952673157696059
939,-0.0029741832217899077,0.005501397157573582,-0.003738955330924196
940,0.001599155563448722,-0.011607020530993531,-0.0005340743809022306
941,0.0037864565110111224,-0.0014307113306443826,0.002812402662348164
942,-0.00315438371565099,-0.00727698963317597,-0.003443845702741146
943,-0.0012342315454918875,0.005455872869566033,0.005209085070185888
944,-0.010793094095090305,-0.007228052922527778,0.003385882958898627
945,-0.0022919037302414377,0.006558390676166839,0.002059906183288875
946,-0.008373362769470021,-0.002224943032872503,-0.0012039019680769182
947,0.003603813607090153,0.00530670331911099,-0.0006250147232495363
948,-0.0016869582566219627,-0.0004678747794334445,0.005161304758052578
949,0.0009231592973458236,-0.0054592987801649895,-0.005448144252630062
950,0.0026239163828794434,-0.0027500957908067358,-0.0065498874367732095
951,-0.0013726400169791625,0.0007387490151495747,-0.0024757636571332534
952,0.00234363559124851,-0.0011775701164716882,7.943758496997283e-05
953,-0.0056452527879498225,0.0007103422750304122,-0.004507279294974673
954,-0.002549699757739389,-0.003338974261531843,-0.004208896069273989
955,-0.0006445026407740257,-0.003025797091855815,0.003311019433272356
956,0.004853105668466639,-0.007308031837785264,-0.0025888209498682938
957,0.003085921851761434,-0.004769643308406377,0.0031129995729045905
958,0.005275313728727229,-0.0028044330069773396,-0.007948626641156224
959,-0.0004923830966068963,0.008139626265652403,-0.00038775805351700266
960,0.0038985514047948943,-0.0040436625064908666,0.004521019100700226
961,0.0012234963660811653,0.0038441500126493236,-0.005646058885513166
962,0.0012558830213232298,0.0027350887738955155,0.0018790627964138066
963,0.0029398970940341627,0.0016970415139706862,0.0031802727769310022
964,0.0022653807450645756,0.004201620911385968,0.0112984655387123
965,-0.0024071378205939345,-0.0004157062323915045,0.005242992810003053
966,-0.004184404368863769,-0.005232176765470497,-0.001693046126293743
967,-0.0033705429965953187,-0.011962737872156499,0.003120256946834545
968,-0.00148342439842999,-0.0075759040128787584,-0.0031312256683387126
969,0.008355981846348602,0.004784118023240417,0.008890598300828318
970,0.003032843783173604,-0.004444333885165091,-0.0003949662044473154
971,-0.0006078053576574385,0.01115918455962297,-0.00036859765351307403
972,0.0017821835638577883,0.003891977475126129,0.01177111346198511
973,0.0021243145470240398,0.004565113011983651,0.0010532127270333565
974,0.012711051042131868,-0.0023707077487997155,0.0033317322253821877
975,-0.002484422097400998,-0.005602397895334163,-0.0033571811039752875
976,-0.0007418415624822551,0.004135713835046011,-0.0004349393825743477
977,-0.00404831334149412,8.167503381433829e-05,0.0075694834919237544
978,-0.005608331636791569,-0.003651232491833576,0.005333812977581
979,-0.001816547514794705,-0.0017181895907558732,0.007256782423542408
980,0.0015812899597503762,0.003634673131086095,0.005149739144301492
981,-0.003123749863590359,0.0052424480076997656,0.007283550888899854
982,-0.0018164762631714601,-0.005732830414648252,-0.004679236656751288
983,0.0030326243267256997,0.010586869802426442,-0.0010895879952303963
984,-0.0013343170011862948,0.008270936129378377,-9.365103015154532e-05
985,-0.0016923423213033098,0.0019063599787658245,0.003292398557487846
986,0.0021761753332557097,0.001331579131184402,0.0004677783580988411
987,0.004865826346932786,0.003349894738814915,0.0029136124784002603
988,-0.004255756326922522,-0.005908221899036079,0.0035188178779799128
989,0.003748466764448116,0.007675384386230614,-0.00318675597877072
990,-0.008678303288758996,-0.0006883858190587583,0.006825851876088589
991,0.00031504179512923037,-0.00404860363159949,0.0023699315681637457
992,-0.002345393723866041,-0.004281691249740709,-0.0019927677555849304
993,-0.004663272113384728,-0.006496541794186548,0.004929062383954746
994,0.0032552494048954782,0.0034926081866468333,0.008542028457462894
995,-0.004513394081585787,0.0018878105232030416,-0.005093056405553113
996,-0.0020323960032969223,-0.005251104541347441,-0.0016279797586920394
997,0.0019766977448189152,0.003666155354122451,-0.006183303269192589
998,-0.0019781701411396876,-0.00225919799503772,0.0010395300015702041
999,0.0009573470129211155,-0.0055578454476731655,-0.0018105922278412701
